Pasture,Date,Sample#,DW_kg_ha,%moist,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
P20,2020-05-11,3.0,1052.0,70.0,0.7119507724963806,8.359303808534662,0.3325617124751926,0.2853821443301492,0.458788953399153,0.4538173198486452,43.30129960546749,0.4117280255437278,0.5216395142892088,0.6300589041065955,-0.0640713514420174,0.1501715976001668,0.4864985781061803,0.3483276309706893,0.1817948540798364,-0.1466495189077197,135.9015831893554,173.59018885489854,98.6720144104785,214.0119624194605,96.39558158267756,87.39660141146678,374.6484566915606,731.252976827678,526.9492724288341,3164.8426589393075,2326.012022811889,1163.7496210450709,880.4415419135966,1356.9560758684438,1610.9671431252257,1289.463153768998,1293.6379696116517,1325.4279287181193,1348.179817139939,1725.0301287948218,1444.345619316783,P20
P20,2020-06-18,3.0,2576.0,52.8,0.6655500222909212,10.242137069539432,0.3455897013748595,0.2766511086580487,0.4660477439289551,0.4509804899357794,42.71951888947672,0.3999754977621881,0.5584242400397804,0.5795108674232025,-0.0078251775382255,0.1478695360872979,0.45829174959765,0.3807858029810625,0.1944212239752654,-0.1591467641882498,134.76339377849297,159.21789325327396,94.55097186363793,190.4788622816646,92.3223881421437,85.2505215694998,340.64916457764434,721.2143598791985,688.5470006262277,3430.764984784038,2557.956627326406,1256.2799972315602,986.5671048705666,3482.718216844058,3809.1079760955763,3795.5906734729397,3785.081653047005,3715.9985722108668,3604.5773381273,4376.073665062723,3828.9875832444814,P20
P20,2020-08-12,3.0,1653.6,69.0,0.7973536762085272,6.481315244365996,0.4045303429247887,0.2980986551192323,0.6153567045139618,0.5594003545644743,52.86772428814073,0.5475142684753396,0.5099743607573481,0.6642465834077614,-0.0691107256983851,0.282968852759059,0.6180603531782773,0.3774694119631548,0.25295515785317,-0.1144878109528865,131.59987380801513,174.94743299237757,83.72761608947295,220.022386624001,81.35858024068479,74.09005453909631,325.15549273635355,712.6309759410412,440.980005668495,3948.87387450754,2197.759343440233,932.3796235017048,539.7402402392404,2555.661805342189,2374.006251254735,2011.518628735028,1659.749440820853,2697.2242185689024,2433.219828245179,2447.6210393409724,1649.4136928503146,P20
P20,2020-10-15,3.0,2250.4,55.4,0.6851595411784438,9.666349260553352,0.3498872131520665,0.2497711465287667,0.5124574238749027,0.4492418612766873,42.70482775138058,0.3751798868705946,0.5919191892410467,0.5649137131389612,0.0158078303316617,0.1995819931573726,0.4464555349373226,0.3441293614384792,0.1944417474647857,-0.1303799339425296,142.0270497274712,158.2213722887968,94.58905449813082,176.55134936512889,91.67713994286106,84.97239257315032,270.4881959166595,562.3807694051668,616.0405693962962,3279.587900432481,2192.5275838906773,1060.082981589669,1789.3309011631907,6171.844496461683,4243.933255485136,5349.750061756976,5108.784954397613,5355.607915239683,5332.140592421783,4463.235395420624,4278.93909565405,P20
P20,2021-05-26,3.0,884.0,75.6,0.6795496795895141,9.408061261208015,0.3282034534597611,0.2861743044930637,0.4391920065350987,0.4496812539718797,42.71173963787407,0.412548502637713,0.5239455529729604,0.6039730383070285,-0.0512607985614567,0.1314062274189724,0.4786854583696782,0.3764084995714739,0.1846828387768231,-0.1617437333263563,134.07966812919,168.59405791330371,97.17619253214065,208.2768056200827,95.11944478703197,86.35470740038002,412.7914502655283,797.5356153416373,633.8683856661452,3321.482377390703,2543.5712104685394,1287.5068098744491,819.1823147581626,1600.1709398163707,1566.4056614573883,1285.5748183535084,1505.3406764449437,1590.1725892724282,1613.2166050950336,1530.4181393406545,1298.1068973728557,P20
P20,2021-08-30,2.0,1432.0,77.33333333333333,0.7938147051828341,6.7720412227764974,0.4117829645654076,0.30530319707568,0.6235845035144125,0.5701793561715554,53.81422449284004,0.5616845745717056,0.5296695491738476,0.6563660568930725,-0.0569410330324472,0.2819064490541417,0.6196733801177332,0.3937884943819106,0.2653735064769231,-0.1202203075741101,130.1770949518728,170.26066863894354,81.0183731498359,215.21387421644897,78.72216091156209,71.99699595101534,301.5989294132677,711.6865686393608,479.90217059172176,4129.389729454735,2316.0482075282785,959.7696246333686,489.26106469980164,3519.8206269238776,3909.4618606099666,3756.5917763272805,3317.5962614688797,3759.799570440425,3774.76675222479,3520.0839831953435,2993.614024199565,P20
P20,2022-07-06,3.0,3525.6,54.4,0.5971165101304454,11.677141445305194,0.3273834784187547,0.2620589455223847,0.4120135678637096,0.435210951153101,41.06769091437986,0.4092669890572918,0.5134368987896514,0.5400215345538428,0.009819007581528,0.1234826710658187,0.4516095202918984,0.4379269799072663,0.1959564970743466,-0.1842896905022066,131.15954982745365,154.7924793795601,95.32410068735712,188.7051270278582,93.69134902276303,87.76979118102088,463.5712029850701,917.3737364396848,903.7106605357404,3731.0408634265495,2900.026202648532,1545.591352195686,585.9777329883823,2720.506546991263,1930.5529399709762,2287.778019024001,2858.440535217674,2773.3951515565645,2941.810390396202,2861.9171796844944,2223.711882504605,P20
P20,2022-08-02,3.0,925.6,36.0,0.3211246826375852,19.87959157020449,0.2385727295838266,0.2397170777629029,0.0702494727337198,0.2132363346815833,20.227948453174253,0.1120304733690928,0.6125896915913337,0.4653614561316432,0.1690824988039942,-0.174221052849202,0.1928181228794289,0.4461048555019457,0.073851323304114,-0.2910822733478013,146.5769657560231,140.21488810117452,122.8177013945678,136.8333518755001,121.10877891151368,118.7665825031362,583.1864467042312,905.6225191984124,1362.177896467399,2634.7689535719464,3750.662027024253,2295.0541770666955,1063.380584343682,1523.7147728810762,2588.9601804340036,1774.9996117115031,1580.028846514856,3096.781314284163,2024.5694744385037,2965.794083307675,2831.479027539582,P20
P20,2022-09-07,3.0,504.8,52.8,0.3853512917341549,16.471375326007628,0.2275714028397447,0.2670264780280167,0.0305981115105048,0.2199077400623418,21.36470679246637,0.1463704273241929,0.6011415070466497,0.5419370919344346,0.0717329514079442,-0.1982910902491786,0.2176019902781436,0.366328267357382,0.062327332269509,-0.2585737770909987,154.38334510734236,160.83539718598567,132.99913117669473,167.84231343168616,130.93347682674025,123.92935030035667,562.1849759420796,796.8726010256969,954.2185287252668,2141.1379179289183,3194.45591740033,2009.5659267723684,1411.9674363449008,1717.4209448332256,613.6368942219897,2219.0912647232026,3271.5955863195936,658.5493694846201,1849.8980822666103,2170.421768008144,1964.422485771627,P20
P20,2023-05-25,3.0,1852.8,66.8,0.7018644572635746,8.405459740327702,0.3242240443592169,0.25944217548867,0.4647683986809953,0.4392333853965305,42.01124711834916,0.3881839191900674,0.511508482111531,0.6091417693529868,-0.0527432353063513,0.1737879544273053,0.4607786177800801,0.3303769441494223,0.1749484756053477,-0.1322049084674438,136.42541145359007,170.78063309465915,100.3429710407044,208.3770725523393,98.13027253339102,89.13682224827629,339.15062049981486,684.980711788974,521.1673789453649,3039.424596073591,2125.2996050140764,1098.114947557925,1106.0376273044226,1797.2942131528473,1901.5355431067564,1791.9231291795418,2061.9881628980684,1561.2911984278037,1760.3841275300208,2597.0992180330513,2220.1735973665827,P20
P20,2023-06-26,3.0,3281.6,45.6,0.698354098276272,9.294193037162854,0.3536378934295545,0.2586652294186664,0.513236393939019,0.4538995004509792,43.18685752823303,0.3962130993835518,0.5409081970641049,0.5831135832187045,-0.0226113811188381,0.19523048053012,0.4624488177007049,0.344589123334003,0.1911152579362374,-0.1290264000559965,135.9528803473452,162.87407281739104,95.15908352131204,195.16896677485735,92.72163609120432,85.02925977459263,303.8228700055763,653.2083804386132,579.7163503665485,3251.5798412853665,2190.444388485256,1046.2616179952713,1303.67201124333,3614.038576785249,3452.534966752675,3597.718842476628,3620.139224089322,3446.636466834291,3720.388513097401,3688.4874148003964,3638.706068827488,P20
P20,2023-07-25,3.0,4269.6,59.4,0.5775724773623706,11.834155526048631,0.3043219832110997,0.2556614947665594,0.3481938759446018,0.3762738670795884,35.7898151463788,0.3126960984849397,0.5546377460138302,0.5514176545087368,0.0207014643178821,0.0659398108502639,0.3804341215819109,0.3768597951268242,0.1503360786568748,-0.1844172903955775,140.1794827296476,158.70238637598013,105.78643100649695,181.09439601103008,103.59400799383332,96.64693668074752,426.7674852351454,761.7120122543853,805.061428748595,3023.523980540515,2687.1794600436087,1496.7155256303574,1322.2526126759506,2765.6756837572366,1995.1745062792206,2246.7297994971204,2506.3647396987526,2399.402129540889,2514.0744309916468,2315.558400817202,2939.7980937783373,P20
P20,2023-08-24,3.0,563.2,43.0,0.5037326938289831,14.162127053685689,0.2725870515142937,0.2694395688084086,0.2367766926400135,0.3287836234670608,31.264778183241656,0.2585852355898731,0.5838911953516326,0.5312638436235213,0.0457294996494179,-0.0388427898027964,0.3260916077561209,0.4026334433963664,0.1257162240474358,-0.2281074816132993,143.382919212288,154.66122875175557,110.97013149598438,168.22646584037545,108.67599449244656,101.5730151269944,502.8422277055288,822.8067659330329,956.8176632613648,2897.7269380745106,3130.186716940795,1786.7098170300053,1200.2235255250916,2243.8172896858264,1704.317972089819,2145.4188341599943,2378.304498668586,2220.1446676702326,1742.1155377887824,1985.1428624029488,1548.4011615432644,P20
P20,2023-10-10,3.0,1181.6,57.2,0.7396628126327615,7.9864177442020035,0.3632712635683432,0.2922186165511534,0.5229533557619899,0.4925032945062978,46.7348553917638,0.4469135346165375,0.5609562427494283,0.6328618058765455,-0.0408178947585287,0.1953400906753128,0.5218546140466711,0.3601223831849043,0.2105880699723621,-0.1393419154813643,138.06718760595894,169.84796987853173,91.96112583914775,205.1489977678056,89.28327291811569,81.64752662595782,329.6515660914918,657.8210012886973,519.6644197133531,3473.561002288241,2333.9031040135737,1085.5784542055344,875.0148865430856,2722.951321173752,3001.0088522631686,3517.3337093942087,3153.161429619464,2938.099553714846,3016.6227364678402,3657.656624289921,3487.7607594263595,P20
